Fire,Housing_Raster,Household_ProjectRaster,IMR_ProjectRaster,CDR_ProjectRaster,PopD_ProjectRaster,Soci_Eco_ProjectRaster,Overall_ProjectRaster,Minority_ProjectRaster
0,0.445199996,0.860300004,5.594749928,0,4.815059662,0.557200015,0.630100012,0.519599974
0,0.969699979,0.968800008,5.594749928,27.9033432,45.52030945,0.901000023,0.978500009,0.67900002
0,0.751900017,0.500699997,5.594749928,15.34680748,10.09261513,0.605300009,0.659099996,0.513300002
0,0,0,5.594749928,0,15.02425385,0.408600003,0.399800003,0.027000001
0,0.544700027,0.278100014,5.594749928,40.84619522,12.53441906,0.760500014,0.635100007,0.651300013
0,0.30250001,0.555499971,5.594749928,0,251.7481232,0.754199982,0.592400014,0.513300002
0,0.373899996,0.094800003,5.594749928,33.64049149,115.4742432,0.325700015,0.252200007,0.525200009
0,0.353399992,0.311699986,5.594749928,73.78290558,7.990715504,0.640699983,0.424600005,0.122299999
0,0.722899973,0.969900012,5.594749928,39.25248718,32.62387466,0.755900025,0.848399997,0.694199979
0,0.551599979,0.541599989,5.594749928,0,26.2078495,0.610599995,0.575800002,0.337399989
0,0.620899975,0.899800003,5.594749928,0,0,0,0,0
0,0.426999986,0.766200006,5.594749928,31.2839241,134.6447296,0.747699976,0.655700028,0.288800001
0,0.926599979,0.93870002,5.594749928,42.20935059,57.85689163,0.759800017,0.930899978,0.839399993
0,0.467799991,0.444000006,5.594749928,10.30451584,52.60556412,0.202700004,0.273299992,0.120300002
0,0.446399987,0.749499977,5.594749928,0,5.797668934,0.492000014,0.583400011,0.658699989
0,0.292899996,0.280200005,5.594749928,100,4.393964291,0.824800014,0.615999997,0.874599993
0,0.480500013,0.438899994,5.594749928,4.722061634,10.41226959,0.479299992,0.508599997,0.662
0,0.071900003,0.445499986,5.594749928,14.52955151,46.72507477,0.227300003,0.113499999,0.020500001
0,0.656400025,0.262899995,5.594749928,24.94339561,34.71815109,0.826900005,0.694199979,0.580600023
0,0.449299991,0.599600017,5.594749928,32.46443939,15.83930969,0.639500022,0.313899994,0.122299999
0,0.521700025,0.690400004,5.594749928,23.07386589,3.298858881,0.844099998,0.772499979,0.724900007
0,0.961499989,0.239800006,5.594749928,0,754.3172607,0.846000016,0.802900016,0.409500003
0,0.2588,0.844099998,5.594749928,0,1034.042236,0.412999988,0.486400008,0.575200021
0,0.446399987,0.749499977,5.594749928,9.275509834,9.317726135,0.492000014,0.583400011,0.658699989
0,0.780799985,0.335399985,5.594749928,41.52925873,26.03178215,0.915600002,0.821200013,0.764599979
0,0.930700004,0.811500013,5.594749928,29.51309586,46.40259171,0.573300004,0.790400028,0.48300001
0,0.834900022,0.744199991,5.594749928,0,3.238066196,0.737600029,0.823099971,0.701300025
0,0.520299971,0.879100025,5.594749928,39.63189316,13.84413433,0.773299992,0.782899976,0.684599996
0,0.51880002,0.388099998,5.594749928,24.45370293,4.562502384,0.577899992,0.537999988,0.522899985
0,0.456999987,0.296499997,5.594749928,36.59629822,6.040975094,0.476599991,0.443199992,0.551100016
0,0.895399988,0.654799998,5.594749928,24.94339561,37.13452911,0.800999999,0.860700011,0.737800002
0,0.180299997,0.608200014,5.594749928,28.93256187,118.6618805,0.432799995,0.329899997,0.2333
0,0.308099985,0.45449999,5.594749928,27.21337318,149.6342773,0.338999987,0.316900015,0.308200002
0,0.585500002,0.318800002,5.594749928,0,4.876890182,0.56279999,0.46509999,0.074000001
0,0.567700028,0.527800024,5.594749928,26.5965023,16.68056297,0.393999994,0.496699989,0.528100014
0,0.721099973,0.863699973,5.594749928,2.270189524,3.048583746,0.787199974,0.851300001,0.811999977
0,0.753499985,0.698400021,5.594749928,0,0.000101667,0.551100016,0.702799976,0.679799974
0,0.47209999,0.376399994,5.594749928,18.48195839,22.37488365,0.684099972,0.611100018,0.767199993
0,0.063000001,0.289400011,5.594749928,26.46964264,181.0348511,0.083800003,0.061099999,0.3134
0,0.2051,0.204300001,5.594749928,10.03443432,5.645519257,0.506900012,0.306300014,0.437299997
0,0.584999979,0.884299994,5.594749928,0,0.814057112,0.828800023,0.828400016,0.697300017
0,0.636799991,0.493900001,5.594749928,0,0,0.418099999,0.505299985,0.400299996
0,0.132599995,0.289900005,5.594749928,26.08576965,15.67177582,0.501800001,0.251700014,0.191200003
0,0.59740001,0.537800014,5.594749928,0,0,0.848100007,0.749899983,0.598800004
0,0.9454,0.784099996,5.594749928,29.25268745,62.7616806,0.85769999,0.916599989,0.622300029
0,0.51700002,0.559000015,5.594749928,0,8.600942612,0.353599995,0.451499999,0.4463
0,0.476399988,0.842400014,5.594749928,47.22104263,31.47133446,0.840900004,0.805700004,0.81099999
0,0.0748,0.423900008,5.594749928,26.26564407,1311.594482,0.213300005,0.195500001,0.835699975
0,0.404300004,0.261599988,5.594749928,0,0.251537651,0.455000013,0.437000006,0.781599998
0,0.135000005,0.569999993,5.594749928,0,0,0.690800011,0.535399973,0.925599992
0,0.526499987,0.0592,5.594749928,19.09670448,264.3108215,0.298200011,0.253899992,0.463999987
0,0.843400002,0.067599997,5.594749928,48.12149048,36.27679062,0.741100013,0.623700023,0.513300002
0,0.3847,0.307999998,5.594749928,23.18893242,18.156353,0.417299986,0.377400011,0.491299987
0,0.079599999,0.140799999,5.594749928,39.29211426,653.1329956,0.033799998,0.032299999,0.318100005
0,0.289999992,0.655700028,5.594749928,0,21.68511581,0.707199991,0.577600002,0.460099995
0,0.199200004,0.477200001,5.594749928,0,2.770972729,0.657899976,0.578299999,0.633000016
0,0.446399987,0.749499977,5.594749928,0,1.366188407,0.492000014,0.583400011,0.658699989
0,0.083800003,0.539499998,5.594749928,0,3.339969397,0.278299987,0.247500002,0.755599976
0,0.292899996,0.280200005,5.594749928,0,2.370752335,0.824800014,0.615999997,0.874599993
0,0.834900022,0.744199991,5.594749928,23.61052132,26.11849213,0.737600029,0.823099971,0.701300025
0,0.050299998,0.305099994,5.594749928,0,171.007843,0.101199999,0.0539,0.193399996
0,0.248999998,0.282499999,5.594749928,5.9025774,20.26563263,0.349999994,0.227500007,0.103699997
0,0.610099971,0.762899995,5.594749928,0,0,0.757099986,0.779799998,0.799799979
0,0.941200018,0.817799985,5.594749928,0,0.775190711,0.852699995,0.933499992,0.809700012
0,0.205300003,0.374799997,5.594749928,0,4.794100285,0.669799984,0.443699986,0.455300003
0,0.418199986,0.508099973,5.594749928,24.20072746,33.94717407,0.736899972,0.649500012,0.755100012
0,0.585699975,0.771600008,5.594749928,30.61988068,37.45003128,0.641300023,0.649600029,0.255600005
0,0.416999996,0.680800021,5.594749928,8.585644722,156.7995911,0.25819999,0.377200007,0.34040001
0,0.540700018,0.617600024,5.594749928,0,0.078035273,0.942499995,0.827899992,0.79430002
0,0.926599979,0.93870002,5.594749928,0,1.208289146,0.759800017,0.930899978,0.839399993
0,0.132200003,0.747099996,5.594749928,17.30080605,876.2930298,0.421900004,0.171200007,0.268900007
0,0.823300004,0.841099977,5.594749928,11.35997772,5.672960281,0.955799997,0.939100027,0.753300011
0,0.159700006,0.834399998,5.594749928,39.97687912,107.3039627,0.857500017,0.671000004,0.575200021
0,0.281300008,0.60680002,5.594749928,18.76191902,76.09875488,0.50880003,0.4199,0.242200002
0,0.468600005,0.685500026,5.594749928,0,0.689441919,0.730400026,0.703299999,0.750400007
0,0.245900005,0.89319998,5.594749928,10.87325859,3.443793774,0.800999999,0.711499989,0.64410001
0,0.374900013,0.0876,5.594749928,0,57.50805664,0.825500011,0.504100025,0.443699986
0,0.59740001,0.537800014,5.594749928,0,0,0.848100007,0.749899983,0.598800004
0,0.711899996,0.478199989,5.594749928,28.33258438,18.98877144,0.661199987,0.652199984,0.412099987
0,0.1074,0.0438,5.594749928,16.23216629,18.57308006,0.81129998,0.340600014,0.651300013
0,0.445199996,0.860300004,5.594749928,0,2.957206249,0.557200015,0.630100012,0.519599974
0,0.419099987,0.469799995,5.594749928,25.9715519,29.33408165,0.546599984,0.475199997,0.32980001
0,0.801299989,0.913699985,5.594749928,7.378248215,27.12698746,0.856700003,0.908200026,0.733200014
0,0.585699975,0.771600008,5.594749928,3.204210758,26.11268234,0.641300023,0.649600029,0.255600005
0,0.889599979,0.274199992,5.594749928,0,0.695807219,0.812300026,0.811500013,0.90200001
0,0.199200004,0.477200001,5.594749928,0,4.125473499,0.211700007,0.211999997,0.306600004
0,0.373899996,0.094800003,5.594749928,11.80526066,7.289905071,0.325700015,0.252200007,0.525200009
0,0.478500009,0.468699992,5.594749928,0,0,0.835600019,0.730400026,0.871900022
0,0.365399987,0.0211,5.594749928,0,0.000370289,0.111100003,0.0722,0.35800001
0,0.456999987,0.296499997,5.594749928,0,0,0.476599991,0.443199992,0.551100016
0,0.801500022,0.444700003,5.594749928,0,142.3693542,0.559899986,0.677999973,0.74970001
0,0.980499983,0.564700007,5.594749928,43.07080841,319.878418,0.675400019,0.854200006,0.807600021
0,0.221399993,0.484400004,5.594749928,33.89315033,90.09622192,0.442799985,0.406399995,0.74970001
0,0.847500026,0.77759999,5.594749928,0,3.239160299,0.756500006,0.845300019,0.718400002
0,0.1752,0.655200005,5.594749928,52.45861816,104.6849823,0.701600015,0.541999996,0.615700006
0,0.317699999,0.731400013,5.594749928,30.87529755,74.62039185,0.811800003,0.701099992,0.707499981
0,0.205300003,0.716000021,5.594749928,0,44.53767776,0.243900001,0.264499992,0.160500005
0,0.868600011,0.605799973,5.594749928,0,14.11421394,0.662100017,0.788600028,0.802399993
0,0.545599997,0.83829999,5.594749928,0,0.2893143,0.82889998,0.801199973,0.673600018
0,0.711899996,0.478199989,5.594749928,13.41501617,6.475139618,0.661199987,0.652199984,0.412099987
0,0.784799993,0.562699974,5.594749928,0,105.2025604,0.6505,0.697600007,0.448900014
0,0.60769999,0.734899998,5.594749928,0,44.12615204,0.297699988,0.520799994,0.570299983
0,0.918099999,0.672500014,5.594749928,15.34680748,31.07292938,0.698000014,0.822899997,0.663600028
0,0.835699975,0.202600002,5.594749928,0,3.973059416,0.477600008,0.553499997,0.49939999
0,0.923300028,0.771899998,5.594749928,0,3.193912983,0.828599989,0.909200013,0.79519999
0,0.903900027,0.451400012,5.594749928,13.41501617,7.291201591,0.946099997,0.915400028,0.924199998
0,0.897899985,0.575699985,5.594749928,8.263607979,42.14195251,0.841400027,0.81220001,0.257600009
0,0.2051,0.204300001,5.594749928,4.379307747,5.141070843,0.506900012,0.306300014,0.437299997
0,0.585099995,0.877200007,5.594749928,0,2.893411875,0.712700009,0.776899993,0.729399979
0,0.562699974,0.679799974,5.594749928,0,38.31439972,0.722299993,0.640299976,0.131099999
0,0.520299971,0.879100025,5.594749928,24.45370293,44.21338654,0.773299992,0.782899976,0.684599996
0,0.220100001,0.743799984,5.594749928,25.9715519,23.47693253,0.851599991,0.693799973,0.746699989
0,0.521700025,0.690400004,5.594749928,64.92899323,1.268628716,0.844099998,0.772499979,0.724900007
0,0.540700018,0.617600024,5.594749928,0,0,0.942499995,0.827899992,0.79430002
0,0.711899996,0.478199989,5.594749928,28.33258438,16.1017437,0.661199987,0.652199984,0.412099987
0,0.245199993,0.668799996,5.594749928,0,29.30046463,0.818700016,0.807500005,0.847899973
0,0.828700006,0.764900029,5.594749928,0,10.18561554,0.90079999,0.912299991,0.87349999
0,0.244800001,0.944000006,5.594749928,0,0,0.671500027,0.689199984,0.764599979
0,0.293099999,0.614199996,5.594749928,15.34680748,80.87354279,0.703400016,0.598100007,0.4463
0,0.389899999,0.114100002,5.594749928,0,37.7403183,0.488499999,0.332199991,0.406800002
0,0.84740001,0.993200004,5.594749928,29.51309586,57.47511292,0.946099997,0.983699977,0.851800025
0,0.446399987,0.749499977,5.594749928,0,7.138077259,0.492000014,0.583400011,0.658699989
0,0.656400025,0.262899995,5.594749928,10.55823517,23.93743134,0.826900005,0.694199979,0.580600023
0,0.468600005,0.685500026,5.594749928,20.65917969,2.732484102,0.730400026,0.703299999,0.750400007
0,0.399199992,0.373100013,5.594749928,24.45370293,2.808932066,0.820200026,0.643899977,0.649900019
0,0.507099986,0.827300012,5.594749928,41.09141922,852.9641113,0.192699999,0.132300004,0.448900014
0,0.545599997,0.83829999,5.594749928,0,13.52991867,0.82889998,0.801199973,0.673600018
0,0.334699988,0.753300011,5.594749928,24.74567032,17.34798431,0.633899987,0.602699995,0.594900012
0,0.582499981,0.852400005,5.594749928,0,14.72713184,0.774200022,0.792699993,0.695500016
0,0.465999991,0.978399992,5.594749928,0,11.27009678,0.52640003,0.7051,0.559599996
0,0.325199991,0.308999985,5.594749928,32.20785522,58.33866882,0.805899978,0.546299994,0.34920001
0,0.539699972,0.283199996,5.594749928,0,2.745073557,0.868499994,0.703999996,0.695500016
0,0.751900017,0.500699997,5.594749928,11.80526066,7.517037392,0.605300009,0.659099996,0.513300002
0,0.298200011,0.568499982,5.594749928,44.69129181,49.23674774,0.707700014,0.564400017,0.496100008
0,0.220100001,0.743799984,5.594749928,0,0.200565264,0.851599991,0.693799973,0.746699989
0,0.753499985,0.698400021,5.594749928,20.65917969,8.866055489,0.551100016,0.702799976,0.679799974
0,0.757600009,0.63380003,5.594749928,0,1.095405102,0.719299972,0.745700002,0.534600019
0,0.854499996,0.353599995,5.594749928,0,55.27500534,0.648800015,0.706900001,0.638100028
0,0.923300028,0.771899998,5.594749928,25.488657,18.53655052,0.828599989,0.909200013,0.79519999
0,0.28580001,0.662,5.594749928,38.83312607,8.546778679,0.27700001,0.333700001,0.356400013
0,0.377600014,0.55430001,5.594749928,46.37775803,112.0596771,0.623700023,0.549000025,0.509899974
0,0.890999973,0.675000012,5.594749928,0,0.017361306,0.686999977,0.818099976,0.770399988
0,0.984399974,0.167999998,5.594749928,24.71103287,208.896347,0.781499982,0.810100019,0.67839998
0,0.389899999,0.753300011,5.594749928,22.81281662,15.04510975,0.201000005,0.361299992,0.3838
0,0.969699979,0.968800008,5.594749928,25.23876381,14.74371529,0.901000023,0.978500009,0.67900002
0,0.298200011,0.568499982,5.594749928,0,2.487713337,0.707700014,0.564400017,0.496100008
0,0.203299999,0.925499976,5.594749928,0,0,0.760399997,0.707899988,0.793799996
0,0.941200018,0.817799985,5.594749928,0,167.2233582,0.852699995,0.933499992,0.809700012
0,0.926500022,0.274500012,5.594749928,0,0.644791901,0.885800004,0.862999976,0.881500006
0,0.278400004,0.431800008,5.594749928,0,14.74750423,0.530700028,0.468800008,0.763400018
0,0.301999986,0.180500001,5.594749928,0,0.537332058,0.221599996,0.193800002,0.360900015
0,0.168099999,0.427700013,5.594749928,22.2216568,127.7976685,0.165999994,0.157399997,0.225899994
0,0.862600029,0.126499996,5.594749928,23.22973251,45.46827316,0.683799982,0.633400023,0.465200007
0,0.333000004,0.419099987,5.594749928,0,1.194440603,0.616999984,0.487399995,0.466500014
0,0.847500026,0.77759999,5.594749928,0,17.07188988,0.756500006,0.845300019,0.718400002
0,0.613600016,0.686800003,5.594749928,0,32.34370041,0.759500027,0.754700005,0.710900009
0,0.874199986,0.272000015,5.594749928,23.61052132,994.0076904,0.567700028,0.652400017,0.598800004
0,0.465999991,0.978399992,5.594749928,33.44818497,16.85130882,0.52640003,0.7051,0.559599996
0,0.178900003,0.631699979,5.594749928,43.134552,28.6696167,0.466500014,0.343300015,0.176799998
0,0.245000005,0.2421,5.594749928,0,80.15466309,0.343100011,0.206799999,0.061099999
0,0.1752,0.655200005,5.594749928,29.18213654,49.45402527,0.701600015,0.541999996,0.615700006
0,0.544700027,0.278100014,5.594749928,0,4.939477921,0.760500014,0.635100007,0.651300013
0,0.885100007,0.707300007,5.594749928,0,19.74246788,0.749599993,0.850799978,0.798200011
0,0.468600005,0.685500026,5.594749928,0,0.835716605,0.730400026,0.703299999,0.750400007
0,0.377600014,0.55430001,5.594749928,47.22104263,0.835211515,0.623700023,0.549000025,0.509899974
0,0.120899998,0.781099975,5.594749928,22.87263489,54.78395462,0.752600014,0.666499972,0.555999994
0,0.892499983,0.871800005,5.594749928,0,1.391732216,0.855400026,0.92809999,0.804099977
0,0.537699997,0.1294,5.594749928,0.347216696,12.91830444,0.680700004,0.549899995,0.745899975
0,0.352200001,0.649999976,5.594749928,22.2216568,16.37933922,0.7324,0.611500025,0.443699986
0,0.610400021,0.535000026,5.594749928,0,0,0.662800014,0.646799982,0.519599974
0,0.650900006,0.702300012,5.594749928,51.01556778,63.16233826,0.712300003,0.713800013,0.447600007
0,0.168899998,0.722500026,5.594749928,0,0,0,0,0
0,0.530600011,0.442099988,5.594749928,0,0,0.408600003,0.466899991,0.513300002
0,0.375499994,0.685599983,5.594749928,30.2667141,262.6486816,0.581900001,0.535399973,0.352200001
0,0.757399976,0.200499997,5.594749928,25.55219269,95.99702454,0.644299984,0.611800015,0.573099971
0,0.476900011,0.697799981,5.594749928,0,4.906048298,0.319299996,0.47389999,0.563399971
0,0.245900005,0.89319998,5.594749928,0,0,0.800999999,0.711499989,0.64410001
0,0.941200018,0.817799985,5.594749928,0,0.510366678,0.852699995,0.933499992,0.809700012
0,0.743399978,0.3838,5.594749928,0,7.796466827,0.442699999,0.553799987,0.545700014
0,0.339399993,0.215100005,5.594749928,1.352954984,205.4466248,0.717599988,0.522899985,0.694199979
0,0.885100007,0.707300007,5.594749928,21.64292717,12.91323853,0.749599993,0.850799978,0.798200011
0,0.330300003,0.079099998,5.594749928,0,17.35128784,0.1796,0.136899993,0.297199994
0,0.068499997,0.131699994,5.594749928,51.79457092,286.6840515,0.108800001,0.041200001,0.185399994
0,0.278400004,0.431800008,5.594749928,0,0,0.530700028,0.468800008,0.763400018
0,0.28580001,0.662,5.594749928,0,6.400780678,0.27700001,0.333700001,0.356400013
0,0.482300013,0.58890003,5.594749928,26.50417137,61.63898468,0.61619997,0.603299975,0.588199973
0,0.683600008,0.307999998,5.594749928,0,5.078107357,0.784200013,0.722000003,0.806500018
0,0.298200011,0.568499982,5.594749928,23.4069519,24.96023941,0.707700014,0.564400017,0.496100008
0,0.890999973,0.675000012,5.594749928,0,0.401067108,0.686999977,0.818099976,0.770399988
0,0.897899985,0.575699985,5.594749928,18.8060112,26.77336311,0.841400027,0.81220001,0.257600009
0,0.942799985,0.635599971,5.594749928,29.51309586,26.91217041,0.603200018,0.780499995,0.574299991
0,0.508899987,0.441399992,5.594749928,22.64154625,50.57365417,0.743600011,0.632000029,0.504199982
0,0.641900003,0.611500025,5.594749928,0,8.141609192,0.80250001,0.778199971,0.808099985
0,0.933399975,0.7421,5.594749928,0,4.450717926,0.797800004,0.873300016,0.55400002
0,0.874199986,0.272000015,5.594749928,15.34680748,25.1405201,0.567700028,0.652400017,0.598800004
0,0.823300004,0.841099977,5.594749928,24.66162872,58.58210754,0.955799997,0.939100027,0.753300011
0,0.344799995,0.388300002,5.594749928,34.38688278,308.7001343,0.246900007,0.273999989,0.352200001
0,0.373899996,0.094800003,5.594749928,0,7.147168636,0.056600001,0.028999999,0.272399992
